"y","x1","x2"
1,-0.457145654542833,-1.02188775410919
1,-0.941439486017621,0.428563225285689
1,0.550771346660334,-0.794933468304233
1,-0.935743615330795,-0.69747625875205
1,-0.0532638081218334,-0.906630925359502
1,-0.820161106455932,-0.556642969055698
1,0.674329626475872,-0.909268966747579
1,0.458440559409091,-1.07978964890555
1,-0.88882663522496,0.830225659715784
1,-0.96729599925105,0.0467848688301373
1,0.941674572886641,-0.0392062905986717
1,0.394517527609507,0.763454659772786
1,0.619706831861146,-1.05875743039196
1,-0.732133981922372,0.561917435677566
1,1.01847372781912,-0.200551253885177
1,0.401487891278001,0.981578694168501
1,-0.0053890325053972,-1.10195423641144
1,-0.376225594332653,0.977598393999567
1,-0.566447082739014,0.538267621935736
1,0.00526095962373028,-1.09330655897781
1,-0.297297497067525,-1.00447084123013
1,0.912366132456306,-0.497159489123571
1,0.260250427973035,-0.889996711769939
1,0.523688870334829,-0.965812654239735
1,0.56571397142682,0.992492677635116
1,-0.885113073344086,0.562023652812175
1,0.342892600137996,0.976468952352904
1,-0.064108970671824,1.08411854843021
1,1.02253811350509,-0.192289201814559
1,0.39156772326003,-0.959911934566976
1,-0.488068245144052,0.693562712161395
1,1.06939575015178,-0.436316742322785
1,0.543619921825347,0.89830529583559
1,0.578115537266051,0.871826263501424
1,0.0308287306400736,-1.20727744014884
1,0.731248295148446,-0.63615431023528
1,-0.382397639685676,1.02631200189213
1,-0.394385016647702,0.976655901998253
1,0.98576713754646,-0.096150416037337
1,0.984859511041742,0.0429055690920584
1,-0.134209050223232,0.871423138877358
1,0.313519529696734,-1.00684800644556
1,0.0294973985623097,0.741227758671883
1,-1.04105677135066,0.279370108472312
1,-0.873905690565038,-0.543815267115863
1,0.774020757670234,-0.619375062651392
1,0.607971150129,0.598833268295974
1,-0.888566190525216,-0.0744782685753435
1,-0.570995802447053,-0.946942105089486
1,0.0939850736673707,-0.959375294975637
1,0.864659462761686,0.568956875642106
1,0.913603547676333,0.413507042096292
1,-0.982917304677109,-0.361553551971985
1,-0.527654709817764,-0.739052106286663
1,-0.274091297194735,0.92256257570271
1,-0.274885325707142,-0.771190616785978
1,-0.739615606877885,0.715207450396141
1,-0.0675164538682425,0.97871169372545
1,0.931805015569912,-0.36785139047336
1,-0.966200351038647,0.448077588304356
1,-0.479952951288306,0.912501366132494
1,-1.1388812598838,-0.253880023044889
1,-0.750189748503362,-0.759119457708016
1,0.466123521097307,0.853226480960009
1,0.761952953931604,0.624848505380146
1,0.914231358346803,0.730353402490158
1,0.874329455107017,0.576230303405019
1,-1.03329781079922,-0.228077617767258
1,0.848454983561516,-0.646346745754035
1,-0.229173360848769,-0.893177480912428
1,0.928991399574976,-0.619009851372722
1,-0.740801982919446,0.311284310577165
1,-1.05497720991425,0.216271716557351
1,-1.0002813084319,-0.708842293677382
1,-0.332391083665766,0.892378617865822
1,-0.890176798715069,-0.432636559802866
1,-1.02803005465678,0.135102963168042
1,-0.311537064290039,-0.893714128615792
1,-0.0970364782971467,-1.04616956819254
1,-0.979615102493444,-0.102320603229013
1,1.085821497201,-0.100084721840061
1,1.06520347611347,-0.603337420011656
1,-0.867365168408459,0.151447263906241
1,-0.701036738773332,0.653142089483643
1,1.00099674223989,-0.405003523264066
1,0.986579014840179,-0.358856566331404
1,0.843435153797554,-0.559170933152699
1,0.206455616080412,-0.940895272126582
1,-0.71956217362431,-0.731699850507458
1,-0.462214805913422,-0.916290583129218
1,0.98207467491535,-0.409612709258747
1,-1.00654973871102,-0.221852724339343
1,-0.516971448889786,0.852130046676799
1,0.218020300165125,-0.834515687965705
1,0.759660267076738,0.743271621335822
1,0.967413952126913,-0.254045431727868
1,1.00708021820101,0.208503442518613
1,-0.0547463813922228,0.89815512571966
1,0.66939795971393,-0.657473660990225
1,0.612144048833234,-0.893183949896898
1,0.98596388437123,0.104801868338658
1,0.387365749246393,0.874581961273707
1,0.656648237498721,0.585117351570012
1,-0.889685632959162,0.121408877725001
1,0.858203557893207,-0.280488278318601
1,0.450743774922766,-0.874589222454907
1,0.422654992117439,-1.03769594444581
1,0.86885058824856,-0.508421527088054
1,-0.280846954392339,-0.867421908365376
1,0.865222999422279,0.497402434286611
1,0.761371019097623,0.697849135124981
1,0.245629034732406,-0.873041436691199
1,0.886584528501675,-0.0220426518425571
1,-0.40139533788594,-1.03340545049027
1,0.632145633813625,0.840169487360716
1,-0.425627822791744,0.937194808784263
1,0.525646698681093,0.783792310919044
1,1.02026039350714,-0.0304360850526871
1,-0.0125059928712308,-1.12273809681407
1,-0.748894321354629,0.595822028528283
1,-1.07462617530902,-0.359583164594967
1,0.907947818225721,0.169714747974485
1,-0.579661555181544,0.962103084280912
1,0.667887149940413,-0.824286365335803
1,0.640374559823821,0.657402561792504
1,0.25654562212109,-0.961601464295226
1,0.830708065276655,0.586814299636117
1,0.871146227929136,0.105346959542333
1,-0.169081011603153,1.0248797275723
1,-0.889801548993088,0.555692637595537
1,1.11798979924063,0.498057106990779
1,0.313934308599884,-1.04299958759294
1,-1.07904053563875,-0.0429065487837704
1,-1.18538202236615,-0.139346338104959
1,-0.287104497626914,-0.998987145664243
1,0.521677499225943,-0.926475968433141
1,0.937205566974913,0.377185889277778
1,-0.571359021627355,0.941167535914576
1,0.361535617286734,-1.06159413632638
1,-0.219417236849936,1.02690745542054
1,0.36038444634686,-0.834566222767733
1,0.169814936743312,0.761576284631915
1,-0.981802640463484,-0.354536118906129
1,0.892792521957127,0.0873813229387013
